Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BCAT1,2589.4763,0.17071706580583443,0.04088904209612564,4.1751299872591146,2.978159511675484e-05,3.999759185843471e-05
BCAT2,1997.9386,-0.47600676833738387,0.020024660002271866,-23.7710287357378,6.660617374521147e-125,5.490020612464617e-124
BCCIP,2461.8042,-0.2136834796841058,0.010741496951658946,-19.893268195835958,4.654081384363523e-88,2.6548737154456984e-87
BCDIN3D,394.292,-0.2390717438873922,0.011763643930060212,-20.3229326991512,8.061372440045862e-92,4.8073076012564064e-91
BCHE,797.5916,-0.7721589741363527,0.05841114776956477,-13.219376841943985,6.782351511633987e-40,1.9616691920067673e-39
BCKDHA,2776.028,-0.21544380921758577,0.014597882677640837,-14.758565606748911,2.709829392738635e-49,9.197968757380105e-49
BCKDHB,951.04517,-0.5690605107453245,0.018492481022467644,-30.772534526542874,6.1091740915773194e-208,8.715954823435365e-207
BCKDK,3019.276,-0.01726684273453012,0.01315755638719418,-1.3123137934134466,0.18941428003872562,0.21067992391326568
BCL10,1099.5684,0.03327895437800061,0.01589385467475751,2.0938252588186788,0.03627554921526621,0.04252512848929607
BCL11A,643.61945,0.5798278318644501,0.040670027266253385,14.256883283320827,4.0619448058373304e-46,1.3047828069113634e-45
BCL11B,502.06104,0.9610474016272151,0.03606997176668652,26.64397432422774,2.1018807069350104e-156,2.193346453741152e-155
BCL2A1,377.83963,2.0253275188384348,0.03629647849737875,55.79955970066626,0.0,0.0
BCL2L10,40.2675,-1.09436726159428,0.0473941748433977,-23.090754617214994,5.734359747901467e-118,4.471307166125085e-117
BCL2L11,1725.8085,0.05276670935084194,0.01592909496464414,3.3125993327280514,0.0009243329542825107,0.0011718347727901885
BCL2L12,805.2783,0.017558748566882398,0.021872161555923798,0.8027898167260397,0.4220962289936949,0.45252538841930673
BCL2L13,2951.138,-0.02499942553238194,0.012309810256849022,-2.030853848333899,0.04226982266385685,0.049384329141137474
BCL2L14,163.89824,0.15632165931043018,0.05223137860340821,2.992868721642929,0.002763686002548174,0.003439234922119699
BCL2L15,362.76752,0.16405949098954656,0.05474127834721388,2.9969978039048946,0.00272652677474891,0.0033940298750909847
BCL2L1,7462.0234,-0.023557834417222805,0.015385201412499864,-1.5312009109014981,0.12571974575415626,0.14202243390349945
BCL2L2,2468.9675,-0.3195662978988406,0.016970573031041374,-18.830613280666036,4.238240847186649e-79,2.171818409460684e-78
BCL2,1816.1951,0.1619344543900198,0.03274882252200729,4.944741273711427,7.624505770305475e-07,1.0806691240437843e-06
BCL3,2864.9175,0.1074533233283977,0.024756154419552104,4.340469101434122,1.421788611472431e-05,1.9291032549794883e-05
BCL6B,615.06354,0.36932193128039875,0.028413017201318468,12.99833553978424,1.2503504999642029e-38,3.531615681017093e-38
BCL6,2849.8376,0.015497699800256429,0.021607464011138052,0.7172382558299203,0.4732270979604275,0.5041301076540392
BCL7A,1363.1792,-0.26159181080170973,0.017038168311510612,-15.353282466694735,3.367093293121349e-53,1.2158682574433762e-52
BCL7B,2519.587,0.044922959442718235,0.009980570164479183,4.501041393666957,6.762133404930392e-06,9.28635912249429e-06
BCL7C,2057.5784,-0.16556821804144126,0.018060720515312385,-9.167309681862797,4.849709861276266e-20,9.645881503099208e-20
BCL8,32.38095,-1.7810624186291415,0.05733443960453969,-31.064442783672355,7.28158229628052e-212,1.0619321917619994e-210
BCL9L,4406.8135,0.17279064306823183,0.01697471272676558,10.1792970431704,2.4532714410089523e-24,5.338979504810397e-24
BCL9,2132.331,-0.3598819891386766,0.01847393606006029,-19.480525859171028,1.606213137315433e-84,8.804763937158025e-84
BCLAF1,6401.3433,0.01588248395537387,0.011662468300628372,1.361845841374602,0.1732465410488041,0.19343678453507746
BCMO1,102.135185,0.3273236362909629,0.052377724513924126,6.2492908832636855,4.12320381989243e-10,6.445850155047991e-10
BCO2,143.43605,-0.7308579786481533,0.04110136006090972,-17.78184414250687,9.771243733273364e-71,4.481476710198523e-70
BCORL1,996.6808,0.029724139126508013,0.016034599276199716,1.8537500447939343,0.0637749283671878,0.0736426615976165
BCORL2,6.988993,2.039076686166278,0.07861819608905483,25.936447128047963,2.585780325399177e-148,2.569248494133814e-147
BCOR,2218.3457,0.006148814367451874,0.01563612848419487,0.3932440420700781,0.6941392436362568,0.7176028665253331
BCR,4882.244,-0.1925460361649669,0.016514675540660814,-11.659086834064583,2.062423811604193e-31,5.127474219129291e-31
BCS1L,932.332,-0.1877200413538914,0.011800281178820198,-15.908099011303372,5.567857348251224e-57,2.1207859261561585e-56
BCYRN1,1.5562991,-3.5319003152748296,0.22933197960014698,-15.400819028523165,1.6160936935458808e-53,5.863848067528175e-53
BDH1,1917.0714,-0.9379949387256975,0.02900438092774832,-32.33976760484218,1.9321995780402085e-229,3.061295813954911e-228
BDH2,1859.2473,-0.3171568675855383,0.02521235586424008,-12.579422141005768,2.7402698401215445e-36,7.441530435512142e-36
BDKRB1,109.381546,0.27764399205613105,0.04610148968632954,6.022451637576058,1.7179471194166903e-09,2.640670849694556e-09
BDKRB2,855.1045,-0.14513742674101252,0.03602263839873208,-4.02906153443,5.59999598980086e-05,7.447760540655586e-05
BDNFOS,147.1124,-0.6259157314910244,0.027157644993651316,-23.047496630777292,1.558436539607518e-117,1.2100766403458987e-116
BDNF,124.98559,-0.025981888765612846,0.040746283381391364,-0.6376505194944639,0.5237012018519508,0.55407331333492
BDP1,1689.0677,0.16243127214602118,0.017137989360960365,9.47784881440252,2.595790250117315e-21,5.302266850821553e-21
BEAN,116.34746,0.38002070002502164,0.03944812352366925,9.633429072919162,5.776881535930986e-22,1.1963333454380933e-21
BECN1,3379.3843,-0.03868594305401729,0.009753545861357609,-3.9663465578489157,7.298272316771984e-05,9.66724307723883e-05
BEGAIN,187.26244,-0.8451149864541141,0.045444329245803085,-18.59670943503172,3.4164579562012786e-77,1.711507567182624e-76
